更新时间,#genre#
CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CCTV3,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_CCTV-3-HQ/G_CCTV-3-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
CCTV3,http://125.43.247.40:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CCTV3,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500212864&pid=2028597139&timestamp=20260603172617&Channel_ID=0116_2600037000-99000-200300220107707&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=111.6.230.108&SecurityKey=20260603172617&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a27e1fadc7960cf6dc80b741f827e9a7$订阅源
CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8$订阅源
[HD]CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8$订阅源
[HD]CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8$订阅源
[HD]CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8$订阅源
[HD]CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8$订阅源
[HD]CCTV3,http://182.150.23.74:808/hls/3/index.m3u8$订阅源
[HD]CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8$订阅源
[HD]CCTV3,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500212864&pid=2028597139&timestamp=20260603172249&Channel_ID=0116_2600037000-99000-200300220107699&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=36.134.87.243&SecurityKey=20260603172249&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=91696d89e517da74422631c92bd74ea9$订阅源
[HD]CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=e8d38daa280e2049e79abdee2d8546a2afea5b9e9c1a4713b05154116ba5f1133b046c7d4d52fcc0fda414c2208c7aa3a4cf2572926916023730b040718b8a6022093ebfc572f0ea281f1bb0b4$订阅源
[HD]CCTV3,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500212864&pid=2028597139&timestamp=20260603172315&Channel_ID=0116_2600037000-99000-200300220107700&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=36.134.87.68&SecurityKey=20260603172315&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1c7b32b8d9711953e52e793a8c687081$订阅源
[HD]CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]CCTV3,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_CCTV-3-HQ/G_CCTV-3-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
[HD]CCTV3,http://125.43.247.40:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]CCTV3,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500212864&pid=2028597139&timestamp=20260603172617&Channel_ID=0116_2600037000-99000-200300220107707&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=111.6.230.108&SecurityKey=20260603172617&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a27e1fadc7960cf6dc80b741f827e9a7$订阅源
[HD]CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8$订阅源
[BD]CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8$订阅源
[BD]CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8$订阅源
[BD]CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8$订阅源
[BD]CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8$订阅源
[BD]CCTV3,http://182.150.23.74:808/hls/3/index.m3u8$订阅源
[BD]CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8$订阅源
[BD]CCTV3,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500212864&pid=2028597139&timestamp=20260603172249&Channel_ID=0116_2600037000-99000-200300220107699&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=36.134.87.243&SecurityKey=20260603172249&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=91696d89e517da74422631c92bd74ea9$订阅源
[BD]CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=e8d38daa280e2049e79abdee2d8546a2afea5b9e9c1a4713b05154116ba5f1133b046c7d4d52fcc0fda414c2208c7aa3a4cf2572926916023730b040718b8a6022093ebfc572f0ea281f1bb0b4$订阅源
[BD]CCTV3,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500212864&pid=2028597139&timestamp=20260603172315&Channel_ID=0116_2600037000-99000-200300220107700&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=36.134.87.68&SecurityKey=20260603172315&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1c7b32b8d9711953e52e793a8c687081$订阅源
[BD]CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]CCTV3,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_CCTV-3-HQ/G_CCTV-3-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源
[BD]CCTV3,http://125.43.247.40:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]CCTV3,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500212864&pid=2028597139&timestamp=20260603172617&Channel_ID=0116_2600037000-99000-200300220107707&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=111.6.230.108&SecurityKey=20260603172617&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a27e1fadc7960cf6dc80b741f827e9a7$订阅源
[BD]CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8$订阅源
CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8$订阅源
CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8$订阅源
CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源
CCTV4,http://123.130.84.106:8154/tsfile/live/0004_1.m3u8$订阅源
CCTV4,http://8.138.7.223/tv/mgitv.php?id=20$订阅源
CCTV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv4hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=5500346947&pid=2028597139&timestamp=20260603175646&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=36.139.195.157&SecurityKey=20260603175646&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=9e79fd3a0888429dacfa4b2c39625924&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1780480602109&prlId=4f89b0f1d885527a227fd4a636419cfe1780480602144&jid=4f89b0f1d885527a227fd4a636419cfe1780480601252V&is_advertise=0&sjid=subsession_1780480634275&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=b0079e7f8a9aa2d2b2d41841bad2aae8$订阅源
CCTV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv4hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=5500346947&pid=2028597139&timestamp=20260603175834&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=116.169.61.115&SecurityKey=20260603175834&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=8ed67fbc3ed3a05ca1b0acc7b5c5b19d&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1780480710557&prlId=4f89b0f1d885527a227fd4a636419cfe1780480710595&jid=4f89b0f1d885527a227fd4a636419cfe1780480709791V&is_advertise=0&sjid=subsession_1780480742792&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=3f76da51c75faf1279c94183f80fecfb$订阅源
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8$订阅源
CCTV4,http://8.138.7.223/tv/mgitv.php?id=17$订阅源
CCTV4,http://8.138.7.223/tv/dl/careryun.php?id=6$订阅源
CCTV4,https://www.freetv.top/migu/608807416.m3u8?migutoken=cfc1141967eb2f06f62caa8f87ecd004f5096e3d9013d45f3fbc7597bc6f8a5b22a7b29ff3e195b179467f54bb94620de38658b7c53f55144109671005f6b03a062dd1fc884e2169dbcb902874$订阅源
CCTV4,http://223.110.242.198:6610/jsyd/live1/G_CCTV-4-MD/G_CCTV-4-MD/$订阅源
CCTV4,http://182.150.23.74:808/hls/4/index.m3u8$订阅源
CCTV4,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv4hd/1500/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500346947&pid=2028597139&timestamp=20260603172158&Channel_ID=0116_2600037000-99000-200300220107697&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=36.134.87.150&SecurityKey=20260603172158&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=dc8717ab7fafe27e3d05cc09d522465a$订阅源
[HD]CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8$订阅源
[HD]CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8$订阅源
[HD]CCTV4,https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8$订阅源
[HD]CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8$订阅源
[HD]CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源
[HD]CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8$订阅源
[HD]CCTV4,http://123.130.84.106:8154/tsfile/live/0004_1.m3u8$订阅源
[HD]CCTV4,http://8.138.7.223/tv/mgitv.php?id=20$订阅源
[HD]CCTV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv4hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=5500346947&pid=2028597139&timestamp=20260603175646&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=36.139.195.157&SecurityKey=20260603175646&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=9e79fd3a0888429dacfa4b2c39625924&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1780480602109&prlId=4f89b0f1d885527a227fd4a636419cfe1780480602144&jid=4f89b0f1d885527a227fd4a636419cfe1780480601252V&is_advertise=0&sjid=subsession_1780480634275&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=b0079e7f8a9aa2d2b2d41841bad2aae8$订阅源
[HD]CCTV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv4hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=5500346947&pid=2028597139&timestamp=20260603175834&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=116.169.61.115&SecurityKey=20260603175834&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=8ed67fbc3ed3a05ca1b0acc7b5c5b19d&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1780480710557&prlId=4f89b0f1d885527a227fd4a636419cfe1780480710595&jid=4f89b0f1d885527a227fd4a636419cfe1780480709791V&is_advertise=0&sjid=subsession_1780480742792&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=3f76da51c75faf1279c94183f80fecfb$订阅源
[HD]CCTV4,http://8.138.7.223/tv/mgitv.php?id=17$订阅源
[HD]CCTV4,http://8.138.7.223/tv/dl/careryun.php?id=6$订阅源
[HD]CCTV4,https://www.freetv.top/migu/608807416.m3u8?migutoken=cfc1141967eb2f06f62caa8f87ecd004f5096e3d9013d45f3fbc7597bc6f8a5b22a7b29ff3e195b179467f54bb94620de38658b7c53f55144109671005f6b03a062dd1fc884e2169dbcb902874$订阅源
[HD]CCTV4,http://223.110.242.198:6610/jsyd/live1/G_CCTV-4-MD/G_CCTV-4-MD/$订阅源
[BD]CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8$订阅源
[BD]CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8$订阅源
[BD]CCTV4,https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8$订阅源
[BD]CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8$订阅源
[BD]CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源
[BD]CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8$订阅源
[BD]CCTV4,http://123.130.84.106:8154/tsfile/live/0004_1.m3u8$订阅源
[BD]CCTV4,http://8.138.7.223/tv/mgitv.php?id=20$订阅源
[BD]CCTV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv4hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=5500346947&pid=2028597139&timestamp=20260603175646&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=36.139.195.157&SecurityKey=20260603175646&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=9e79fd3a0888429dacfa4b2c39625924&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1780480602109&prlId=4f89b0f1d885527a227fd4a636419cfe1780480602144&jid=4f89b0f1d885527a227fd4a636419cfe1780480601252V&is_advertise=0&sjid=subsession_1780480634275&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=b0079e7f8a9aa2d2b2d41841bad2aae8$订阅源
[BD]CCTV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv4hd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=699004&netType=4&sid=5500346947&pid=2028597139&timestamp=20260603175834&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=116.169.61.115&SecurityKey=20260603175834&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=8ed67fbc3ed3a05ca1b0acc7b5c5b19d&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1780480710557&prlId=4f89b0f1d885527a227fd4a636419cfe1780480710595&jid=4f89b0f1d885527a227fd4a636419cfe1780480709791V&is_advertise=0&sjid=subsession_1780480742792&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=3f76da51c75faf1279c94183f80fecfb$订阅源
[BD]CCTV4,http://8.138.7.223/tv/mgitv.php?id=17$订阅源
[BD]CCTV4,http://8.138.7.223/tv/dl/careryun.php?id=6$订阅源
[BD]CCTV4,https://www.freetv.top/migu/608807416.m3u8?migutoken=cfc1141967eb2f06f62caa8f87ecd004f5096e3d9013d45f3fbc7597bc6f8a5b22a7b29ff3e195b179467f54bb94620de38658b7c53f55144109671005f6b03a062dd1fc884e2169dbcb902874$订阅源
[BD]CCTV4,http://223.110.242.198:6610/jsyd/live1/G_CCTV-4-MD/G_CCTV-4-MD/$订阅源
CCTV5,http://124.116.183.146:9901/tsfile/live/0005_1.m3u8$订阅源
CCTV5,http://182.150.23.74:808/hls/5/index.m3u8$订阅源
CCTV5,http://112.46.85.60:8009/hls/503/index.m3u8$订阅源
CCTV5,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8$订阅源
CCTV5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8$订阅源
CCTV5,http://123.130.84.106:8154/tsfile/live/0005_1.m3u8$订阅源
CCTV5,http://112.27.235.94:8000/hls/5/index.m3u8$订阅源
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=5419f38d020fc6c0f4160940012d9c60af8160fe26d1afc244d3171a5fb0eca4a95711596173fa41db6d1c1e8e14ed17b4612f21192afa5f3e8867b00bd25545464e545fd9abf66d5acdfe1313$订阅源
CCTV5,http://8.138.7.223/tv/dl/douyincdn.php?id=5$订阅源
CCTV5,http://8.138.7.223/tv/dl/careryun.php?id=7$订阅源
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=13cc5084dacec107984b1a7783716f0b4d6205d02eda857fd393403d7db53274097bd692c96c6659920f5a71a931792d21535bdc3cfcfc05b2cf171f006a834f370f0e50d3727a799c636657c8$订阅源
CCTV5,http://223.105.252.61/PLTV/4/224/3221228502/index.m3u8?servicetype=1$订阅源
CCTV5,http://125.43.247.40:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CCTV5,http://8.138.7.223/tv/dl/careryun.php?id=8$订阅源
[HD]CCTV5,http://112.46.85.60:8009/hls/503/index.m3u8$订阅源
[HD]CCTV5,http://124.116.183.146:9901/tsfile/live/0005_1.m3u8$订阅源
[HD]CCTV5,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8$订阅源
[HD]CCTV5,http://182.150.23.74:808/hls/5/index.m3u8$订阅源
[HD]CCTV5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8$订阅源
[HD]CCTV5,http://123.130.84.106:8154/tsfile/live/0005_1.m3u8$订阅源
[HD]CCTV5,http://112.27.235.94:8000/hls/5/index.m3u8$订阅源
[HD]CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=5419f38d020fc6c0f4160940012d9c60af8160fe26d1afc244d3171a5fb0eca4a95711596173fa41db6d1c1e8e14ed17b4612f21192afa5f3e8867b00bd25545464e545fd9abf66d5acdfe1313$订阅源
[HD]CCTV5,http://8.138.7.223/tv/dl/douyincdn.php?id=5$订阅源
[HD]CCTV5,http://8.138.7.223/tv/dl/careryun.php?id=7$订阅源
[HD]CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=13cc5084dacec107984b1a7783716f0b4d6205d02eda857fd393403d7db53274097bd692c96c6659920f5a71a931792d21535bdc3cfcfc05b2cf171f006a834f370f0e50d3727a799c636657c8$订阅源
[HD]CCTV5,http://223.105.252.61/PLTV/4/224/3221228502/index.m3u8?servicetype=1$订阅源
[HD]CCTV5,http://125.43.247.40:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[HD]CCTV5,http://8.138.7.223/tv/dl/careryun.php?id=8$订阅源
[BD]CCTV5,http://112.46.85.60:8009/hls/503/index.m3u8$订阅源
[BD]CCTV5,http://124.116.183.146:9901/tsfile/live/0005_1.m3u8$订阅源
[BD]CCTV5,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8$订阅源
[BD]CCTV5,http://182.150.23.74:808/hls/5/index.m3u8$订阅源
[BD]CCTV5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8$订阅源
[BD]CCTV5,http://123.130.84.106:8154/tsfile/live/0005_1.m3u8$订阅源
[BD]CCTV5,http://112.27.235.94:8000/hls/5/index.m3u8$订阅源
[BD]CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=5419f38d020fc6c0f4160940012d9c60af8160fe26d1afc244d3171a5fb0eca4a95711596173fa41db6d1c1e8e14ed17b4612f21192afa5f3e8867b00bd25545464e545fd9abf66d5acdfe1313$订阅源
[BD]CCTV5,http://8.138.7.223/tv/dl/douyincdn.php?id=5$订阅源
[BD]CCTV5,http://8.138.7.223/tv/dl/careryun.php?id=7$订阅源
[BD]CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=13cc5084dacec107984b1a7783716f0b4d6205d02eda857fd393403d7db53274097bd692c96c6659920f5a71a931792d21535bdc3cfcfc05b2cf171f006a834f370f0e50d3727a799c636657c8$订阅源
[BD]CCTV5,http://223.105.252.61/PLTV/4/224/3221228502/index.m3u8?servicetype=1$订阅源
[BD]CCTV5,http://125.43.247.40:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
[BD]CCTV5,http://8.138.7.223/tv/dl/careryun.php?id=8$订阅源
CCTV5+,http://182.150.23.74:808/hls/16/index.m3u8$订阅源
CCTV5+,http://74.91.26.218:82/live/cctv5p.m3u8$订阅源
CCTV5+,https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8$订阅源
CCTV5+,http://cssbyd.imwork.net:8082/hls/6/index.m3u8$订阅源
CCTV5+,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8$订阅源
CCTV5+,http://112.27.235.94:8000/hls/6/index.m3u8$订阅源
CCTV5+,http://123.130.84.106:8154/tsfile/live/0016_1.m3u8$订阅源
CCTV5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=21c23fcaff7e7a82aa520fc15813e6896ca424dc252d40d750cae121ec1d821b7ee9f67e7e361a2299c83415fc12c810f27816d6433288b01f7f637cd82c2a8b07e616a7d1042eccab80bbec3d$订阅源
CCTV5+,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8$订阅源
CCTV5+,http://www.freetv.top/migu/641886773.m3u8?migutoken=752524a725f1fe3e2f8566518e97cd59f827e367318341fa56132b91af956b4e1cd85f255dd26352c1e9611c76770d0ba4afaf07d71eb65ec9859b3d8239dd7806fb2b21c9410b3e062eab2fcc$订阅源
CCTV5+,http://8.138.7.223/tv/mgitv.php?id=26$订阅源
CCTV5+,http://123.130.84.106:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CCTV5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=90ec1fec9d68b81a57600447989d07f36991aa61b8c4326b157e808a9708936512eae4c6777deb137597da627c6aeda1c609f4dd009d434672c6798fba04c925fe43bcecf3fa6847f848e962a8$订阅源
CCTV5+,http://8.138.7.223/tv/mgitv.php?id=27$订阅源
[HD]CCTV5+,http://cssbyd.imwork.net:8082/hls/6/index.m3u8$订阅源
[HD]CCTV5+,http://74.91.26.218:82/live/cctv5p.m3u8$订阅源
[HD]CCTV5+,http://182.150.23.74:808/hls/16/index.m3u8$订阅源
[HD]CCTV5+,https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8$订阅源
[HD]CCTV5+,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8$订阅源
[HD]CCTV5+,http://112.27.235.94:8000/hls/6/index.m3u8$订阅源
[HD]CCTV5+,http://123.130.84.106:8154/tsfile/live/0016_1.m3u8$订阅源
[HD]CCTV5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=21c23fcaff7e7a82aa520fc15813e6896ca424dc252d40d750cae121ec1d821b7ee9f67e7e361a2299c83415fc12c810f27816d6433288b01f7f637cd82c2a8b07e616a7d1042eccab80bbec3d$订阅源
[HD]CCTV5+,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8$订阅源
[HD]CCTV5+,http://www.freetv.top/migu/641886773.m3u8?migutoken=752524a725f1fe3e2f8566518e97cd59f827e367318341fa56132b91af956b4e1cd85f255dd26352c1e9611c76770d0ba4afaf07d71eb65ec9859b3d8239dd7806fb2b21c9410b3e062eab2fcc$订阅源
